ship_id,VOYAGE,NOON_UTC,AVG_SPEED,SPEED_THROUGH_WATER,ME_AVG_RPM,PROPELLER_SPEED,FORE_DRAFT,AFTER_DRAFT,DISPLACEMENT,CARGO_ON_BOARD,WIND_SCALE,SEA_HEIGHT,SEA_WATER_TEMP,WIND_SPEED,WIND_DIRECTION,SWELL_HEIGHT,SWELL_DIRECTION,SEA_DIRECTION,WATER_DEPTH,MID_DRAFT,TOTAL_DISTANCE,SEA_SPEED_DISTANCE,DIFF_STW_SOG_SLIP,FULL_SPD_STW_SLIP,HORSE_POWER,LOAD_PCT,SFOC,ME_SLIP,THRUST,THRUST_QUOTIENT,TOTAL_CONSUMP,ME_CONSUMPTION,ME_FULLSPEED_CONSUMP_HSHFO,ME_FULLSPEED_CONSUMP_ULSFO,ME_FULLSPEED_CONSUMP_VLSFO,ME_FULLSPEED_CONSUMP_LSMGO,ME_FULLSPEED_CONSUMP_BIO_HSFO,HOURS_FULL_SPEED,HOURS_TOTAL,event_type_code,propeller_condition_code,hull_fouling_type,hull_coating_condition_code,cavitation_code,DAYS_SINCE_LAST_MAINT,DAYS_TO_NEXT_MAINT,LAST_MAINT_TYPE,LAST_MAINT_TYPE_NAME,IS_MAINT_WINDOW,PROPELLER_STATE,HULL_STATE,MAINT_TYPE_PP,MAINT_TYPE_UWI,MAINT_TYPE_UWI+PP,MAINT_TYPE_UWC,MAINT_TYPE_UWC+PP,MAINT_TYPE_DD,DAYS_UNTIL_NEXT_MAINT,IS_MAINT_PRE_WINDOW,IS_MAINT_POST_WINDOW,MAINT_DISTANCE_RATIO,MAINT_FREQUENCY
S21,40,1006,11.8,12.0,38.0,12.17,13.3,13.7,146893.0,87776.0,5.0,1.5,28.0,18.0,14.0,1.5,14.0,6.0,1000.0,13.2,262.0,188.0,2.054,1.397,5019.0,46.467,204.348,3.451,635.0,126.519,42.13,16.41,16.41,0.0,0.0,0.0,,16.0,24.0,,,,,,56.0,611.0,6.0,DD,0,3.0,,0,0,0,0,0,1,611.0,0,0,0.08383233532934131,1
S21,40,1007,11.6,11.63,38.0,12.17,13.3,13.7,146893.0,87776.0,5.0,1.0,31.0,18.0,14.0,1.0,14.0,12.0,800.0,13.2,279.0,279.0,0.0,4.478,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,57.0,610.0,6.0,DD,0,3.0,,0,0,0,0,0,1,610.0,0,0,0.08532934131736528,1
S21,40,1009,3.6,3.63,38.0,12.17,13.3,13.7,146893.0,87776.0,3.0,0.5,32.0,9.0,14.0,0.5,14.0,0.0,850.0,13.2,86.0,86.0,0.345,70.214,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,59.0,608.0,6.0,DD,0,3.0,,0,0,0,0,0,1,608.0,0,0,0.08832335329341318,1
S21,40,1010,10.2,10.35,37.6,12.04,13.3,13.7,146893.0,87776.0,5.0,1.0,32.0,19.0,14.0,1.0,14.0,0.0,20.0,13.2,83.0,59.0,1.437,14.092,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,5.8,24.0,,,,,,60.0,607.0,6.0,DD,0,3.0,,0,0,0,0,0,1,607.0,0,0,0.08982035928143713,1
S21,40,1013,12.8,12.56,42.8,13.71,12.6,13.1,137534.0,78766.0,2.0,0.2,33.0,6.0,8.0,0.2,8.0,4.0,500.0,12.6,232.6,230.0,-1.62,8.404,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,18.0,24.0,,,,,,63.0,604.0,6.0,DD,0,3.0,,0,0,0,0,0,1,604.0,0,0,0.09431137724550898,1
S21,40,1015,11.5,12.0,42.9,13.74,12.6,13.1,137534.0,78766.0,4.0,0.5,30.0,14.0,4.0,0.5,4.0,4.0,1500.0,12.6,276.0,276.0,3.639,12.664,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,65.0,602.0,6.0,DD,0,3.0,,0,0,0,0,0,1,602.0,0,0,0.09730538922155689,1
S21,40,1016,15.0,14.87,50.8,16.27,12.6,13.1,137534.0,78766.0,1.0,0.2,28.0,3.0,4.0,0.2,4.0,4.0,1500.0,12.6,346.0,346.0,-1.064,8.605,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,23.0,23.0,,,,,,66.0,601.0,6.0,DD,0,3.0,,0,0,0,0,0,1,601.0,0,0,0.09880239520958084,1
S21,40,1018,15.6,15.58,52.9,16.94,12.6,13.1,137534.0,78766.0,2.0,0.2,30.0,5.0,8.0,0.2,8.0,8.0,3000.0,12.6,375.0,375.0,-0.247,8.021,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,68.0,599.0,6.0,DD,0,3.0,,0,0,0,0,0,1,599.0,0,0,0.10179640718562874,1
S21,40,1019,16.2,15.58,51.8,16.59,12.6,13.1,137534.0,78766.0,2.0,1.0,29.0,5.0,12.0,1.0,8.0,8.0,2000.0,12.6,389.0,389.0,-3.767,6.07,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,69.0,598.0,6.0,DD,0,3.0,,0,0,0,0,0,1,598.0,0,0,0.10329341317365269,1
S21,40,1020,15.7,15.65,52.1,16.69,12.6,13.1,137534.0,78766.0,3.0,1.0,28.0,8.0,8.0,1.0,6.0,6.0,2000.0,1206.0,361.0,361.0,-0.264,6.197,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,23.0,23.0,,,,,,70.0,597.0,6.0,DD,0,3.0,,0,0,0,0,0,1,597.0,0,0,0.10479041916167664,1
S21,40,1022,16.5,17.0,56.3,18.03,12.6,13.1,137534.0,78766.0,2.0,0.3,29.0,5.0,12.0,0.3,8.0,12.0,1200.0,12.6,397.0,397.0,2.54,5.718,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,72.0,595.0,6.0,DD,0,3.0,,0,0,0,0,0,1,595.0,0,0,0.10778443113772455,1
S21,40,1024,15.2,15.73,54.3,17.39,12.8,13.0,138514.0,78766.0,1.0,0.0,30.0,2.0,8.0,0.0,8.0,8.0,19.0,12.6,194.5,167.0,3.134,9.568,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,11.0,24.0,,,,,,74.0,593.0,6.0,DD,0,3.0,,0,0,0,0,0,1,593.0,0,0,0.11077844311377245,1
S21,40,1026,14.5,14.67,48.9,15.66,11.0,12.6,122727.0,55789.0,2.0,0.3,30.0,5.0,12.0,0.3,10.0,10.0,60.0,11.4,296.9,283.0,0.983,6.347,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,19.5,24.0,,,,,,76.0,591.0,6.0,DD,0,3.0,,0,0,0,0,0,1,591.0,0,0,0.11377245508982035,1
S21,40,1027,14.5,14.71,49.2,15.76,11.0,12.6,122727.0,55789.0,2.0,0.2,30.0,5.0,2.0,0.2,0.0,0.0,1600.0,11.4,349.0,349.0,1.054,6.657,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,77.0,590.0,6.0,DD,0,3.0,,0,0,0,0,0,1,590.0,0,0,0.11526946107784432,1
S21,40,1028,15.2,14.38,49.0,15.69,11.0,12.6,122727.0,55789.0,1.0,0.3,30.0,2.0,0.0,0.3,2.0,2.0,1000.0,11.4,364.0,364.0,-5.047,8.399,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,78.0,589.0,6.0,DD,0,3.0,,0,0,0,0,0,1,589.0,0,0,0.11676646706586827,1
S21,40,1030,14.5,14.32,50.6,16.21,11.0,12.6,122727.0,55789.0,2.0,0.1,29.0,4.0,12.0,0.1,12.0,11.0,19.0,11.4,275.3,268.0,-1.0,11.613,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,18.5,24.0,,,,,,80.0,587.0,6.0,DD,0,3.0,,0,0,0,0,0,1,587.0,0,0,0.11976047904191617,1
S21,40,1031,12.5,11.5,38.1,12.2,11.5,12.1,122413.0,55672.0,6.0,2.0,27.0,27.0,0.0,2.0,0.0,0.0,33.0,11.4,103.9,100.0,-8.195,5.753,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,8.0,24.0,,,,,,81.0,586.0,6.0,DD,0,3.0,,0,0,0,0,0,1,586.0,0,0,0.12125748502994012,1
S21,40,1032,10.9,10.92,39.2,12.56,11.5,12.1,122413.0,55672.0,5.0,1.0,26.0,17.0,2.0,1.0,2.0,2.0,100.0,11.4,261.0,261.0,0.334,13.047,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,24.0,24.0,,,,,,82.0,585.0,6.0,DD,0,3.0,,0,0,0,0,0,1,585.0,0,0,0.12275449101796407,1
S21,40,1033,11.3,11.39,38.2,12.23,11.5,12.4,122413.0,55672.0,2.0,0.5,25.0,5.0,8.0,0.5,3.0,3.0,200.0,11.4,261.0,261.0,0.351,6.891,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,HIDDEN,,23.0,23.0,,,,,,83.0,584.0,6.0,DD,0,3.0,,0,0,0,0,0,1,584.0,0,0,0.12425149700598802,1
S21,41,1036,12.0,12.0,39.7,12.72,11.1,13.1,126844.0,60247.0,4.0,0.5,24.0,12.0,6.0,0.5,6.0,6.0,200.0,11.7,21.0,12.0,0.0,5.623,5855.0,31.893,194.705,5.623,755.0,128.95,12.28,1.14,1.14,0.0,0.0,0.0,,1.0,24.0,,,,,,86.0,581.0,6.0,DD,0,3.0,,0,0,0,0,0,1,581.0,0,0,0.12874251497005987,1
S21,41,1037,10.6,11.04,38.3,12.27,11.1,13.1,126844.0,60247.0,6.0,1.0,24.0,23.0,8.0,1.0,8.0,8.0,100.0,11.7,266.0,266.0,3.261,9.995,5510.0,31.893,185.771,13.256,934.0,169.51,36.45,25.59,25.59,0.0,0.0,0.0,,25.0,25.0,,,,,,87.0,580.0,6.0,DD,0,3.0,,0,0,0,0,0,1,580.0,0,0,0.13023952095808383,1
S21,41,1038,9.8,10.04,38.5,12.33,11.1,13.1,126844.0,60247.0,6.0,2.0,24.0,23.0,14.0,2.0,14.0,14.0,80.0,11.7,174.9,161.9,1.866,18.556,5831.0,31.893,194.052,20.422,1008.0,172.869,33.08,3.1,0.0,0.0,18.67,0.0,,16.5,24.0,,,,,,88.0,579.0,6.0,DD,0,3.0,,0,0,0,0,0,1,579.0,0,0,0.1317365269461078,1
S21,41,1040,14.0,13.85,48.0,15.37,12.5,12.5,131130.0,64647.0,4.0,1.0,22.0,12.0,10.0,1.0,10.0,10.0,25.0,12.1,126.0,91.0,-1.002,9.933,13436.0,34.223,171.067,8.931,1366.0,101.667,25.94,14.94,0.0,0.0,14.94,0.0,,6.5,24.0,,,,,,90.0,577.0,6.0,DD,0,3.0,,0,0,0,0,0,1,577.0,0,0,0.1347305389221557,1
S21,41,1041,13.4,13.4,49.6,15.89,13.7,14.0,149359.0,82903.0,1.0,0.2,22.0,3.0,8.0,0.2,8.0,8.0,20.0,13.4,35.8,13.4,0.0,15.644,13350.0,43.887,178.277,15.644,1770.0,132.584,16.27,0.0,0.0,0.0,2.38,0.0,,1.0,24.0,,,,,,91.0,576.0,6.0,DD,0,3.0,,0,0,0,0,0,1,576.0,0,0,0.13622754491017963,1
S21,41,1042,18.9,18.75,61.0,19.54,13.7,13.7,149359.0,82903.0,6.0,1.5,22.0,23.0,1.0,1.5,1.0,1.0,100.0,13.4,323.0,302.0,-0.64,4.023,21535.0,43.887,168.476,3.383,1620.0,75.226,71.81,58.05,46.65,0.0,11.4,0.0,,16.0,24.0,,,,,,92.0,575.0,6.0,DD,0,3.0,,0,0,0,0,0,1,575.0,0,0,0.1377245508982036,1
S21,41,1043,16.8,16.21,53.3,17.07,13.7,13.7,149359.0,82903.0,6.0,2.0,26.0,23.0,3.0,2.0,3.0,3.0,60.0,13.4,403.0,403.0,-3.421,5.05,14291.0,43.887,175.839,1.629,1240.0,86.768,71.33,60.31,52.01,0.0,8.3,0.0,,24.0,24.0,,,,,,93.0,574.0,6.0,DD,0,3.0,,0,0,0,0,0,1,574.0,0,0,0.13922155688622753,1
S21,41,1044,15.4,15.0,49.7,15.92,13.1,13.8,144432.0,82903.0,4.0,0.3,26.0,11.0,0.0,0.3,0.0,0.0,18.0,13.3,112.1,61.7,-2.67,5.761,11971.0,43.887,201.529,3.091,928.0,77.521,25.33,0.0,0.0,0.0,9.65,0.0,,4.0,24.0,,,,,,94.0,573.0,6.0,DD,0,3.0,,0,0,0,0,0,1,573.0,0,0,0.1407185628742515,1
S21,41,1045,19.0,18.39,62.1,19.89,13.7,14.3,153540.0,92213.0,7.0,2.0,27.0,28.0,2.0,2.0,2.0,2.0,500.0,13.7,329.0,295.0,-3.243,7.552,21812.0,48.816,169.631,4.309,1855.0,85.045,75.57,57.35,51.97,0.0,5.38,0.0,,15.5,24.0,,,,,,95.0,572.0,6.0,DD,0,3.0,,0,0,0,0,0,1,572.0,0,0,0.14221556886227546,1
S21,41,1046,18.2,17.83,60.0,19.22,13.7,14.3,153540.0,92213.0,5.0,1.5,29.0,18.0,2.0,1.5,1.0,2.0,1000.0,13.7,436.0,436.0,-1.738,7.197,20133.0,48.816,173.471,5.459,1709.0,84.886,93.81,83.82,83.82,0.0,0.0,0.0,,24.0,24.0,,,,,,96.0,571.0,6.0,DD,0,3.0,,0,0,0,0,0,1,571.0,0,0,0.1437125748502994,1
S21,41,1047,14.8,14.08,48.1,15.41,13.7,14.3,153540.0,92213.0,4.0,0.5,30.0,11.0,3.0,0.5,3.0,3.0,100.0,13.7,354.0,354.0,-4.33,8.582,10489.0,48.816,178.401,4.252,1044.0,99.533,56.0,44.91,44.91,0.0,0.0,0.0,,24.0,24.0,,,,,,97.0,570.0,6.0,DD,0,3.0,,0,0,0,0,0,1,570.0,0,0,0.14520958083832336,1
S21,41,1048,11.7,11.13,34.9,11.18,13.7,14.3,153540.0,92213.0,2.0,0.5,30.0,5.0,14.0,0.5,14.0,14.0,15.0,13.7,280.0,280.0,-4.849,0.465,7386.0,48.816,162.695,-4.384,1044.0,141.348,42.2,28.84,16.67,0.0,12.17,0.0,,24.0,24.0,,,,,,98.0,569.0,6.0,DD,0,3.0,,0,0,0,0,0,1,569.0,0,0,0.1467065868263473,1
S21,41,1049,7.4,8.77,30.7,9.83,13.7,14.3,153540.0,92213.0,1.0,0.1,31.0,2.0,4.0,0.1,4.0,4.0,20.0,13.7,61.1,48.0,14.076,10.812,3230.0,48.816,219.576,24.888,0.0,0.0,17.95,0.0,0.0,0.0,4.61,0.0,,6.5,24.0,,,,,,99.0,568.0,6.0,DD,0,3.0,,0,0,0,0,0,1,568.0,0,0,0.14820359281437126,1
S21,41,1050,16.2,15.85,55.9,17.9,15.7,15.7,178908.0,114260.0,2.0,0.2,31.0,5.0,0.0,0.2,0.0,0.0,60.0,15.3,231.0,219.0,-2.067,11.456,16374.0,60.487,182.177,9.389,1598.0,97.594,53.85,40.27,40.27,0.0,0.0,0.0,,13.5,24.0,,,,,,100.0,567.0,6.0,DD,0,3.0,,0,0,0,0,0,1,567.0,0,0,0.1497005988023952,1
S21,41,1051,17.2,16.48,57.1,18.29,16.1,15.5,179908.0,114260.0,4.0,0.5,31.0,12.0,4.0,0.5,4.0,4.0,80.0,15.4,429.0,429.0,-3.718,9.881,17494.0,60.487,175.352,6.163,1436.0,82.085,88.08,76.69,76.69,0.0,0.0,0.0,,25.0,25.0,,,,,,101.0,566.0,6.0,DD,0,3.0,,0,0,0,0,0,1,566.0,0,0,0.15119760479041916,1
S21,41,1052,16.8,16.29,56.7,18.16,16.1,15.5,179908.0,114260.0,3.0,0.5,28.0,8.0,2.0,0.5,2.0,2.0,4000.0,15.4,403.0,403.0,-2.753,10.281,17166.0,60.487,175.055,7.528,1464.0,85.285,82.89,72.12,72.12,0.0,0.0,0.0,,24.0,24.0,,,,,,102.0,565.0,6.0,DD,0,3.0,,0,0,0,0,0,1,565.0,0,0,0.15269461077844312,1
S21,41,1053,16.9,16.16,56.8,18.19,16.1,15.5,179908.0,114260.0,3.0,0.5,29.0,8.0,8.0,0.5,8.0,8.0,4000.0,15.4,422.0,422.0,-3.958,11.165,17140.0,60.487,176.103,7.207,1516.0,88.448,86.17,75.46,75.46,0.0,0.0,0.0,,25.0,25.0,,,,,,103.0,564.0,6.0,DD,0,3.0,,0,0,0,0,0,1,564.0,0,0,0.15419161676646706,1
S21,41,1054,17.5,16.5,56.9,18.22,16.1,15.5,179908.0,114260.0,2.0,0.3,29.0,5.0,8.0,0.3,8.0,8.0,2000.0,15.4,419.0,419.0,-5.257,9.455,17081.0,60.487,177.973,4.198,1535.0,89.866,84.519,72.959,72.959,0.0,0.0,0.0,,24.0,24.0,,,,,,104.0,563.0,6.0,DD,0,3.0,,0,0,0,0,0,1,563.0,0,0,0.15568862275449102,1
S21,41,1056,16.4,16.36,57.0,18.26,16.1,15.5,179908.0,114260.0,3.0,0.5,30.0,9.0,2.0,0.5,2.0,2.0,4000.0,15.4,411.0,411.0,-0.439,10.381,17392.0,60.487,177.737,9.942,1590.0,91.421,89.99,77.28,77.28,0.0,0.0,0.0,,25.0,25.0,,,,,,106.0,561.0,6.0,DD,0,3.0,,0,0,0,0,0,1,561.0,0,0,0.15868263473053892,1
S21,41,1057,17.0,16.54,56.9,18.22,16.1,15.5,179908.0,114260.0,4.0,1.0,30.0,11.0,2.0,1.0,2.0,2.0,2000.0,15.4,409.0,409.0,-2.744,9.225,17736.0,60.487,174.809,6.481,1514.0,85.363,85.42,74.41,74.41,0.0,0.0,0.0,,24.0,24.0,,,,,,107.0,560.0,6.0,DD,0,3.0,,0,0,0,0,0,1,560.0,0,0,0.1601796407185629,1
S21,41,1058,16.7,16.6,57.0,18.26,16.1,15.5,179908.0,114260.0,4.0,1.0,29.0,12.0,2.0,1.0,2.0,2.0,2000.0,15.4,418.0,418.0,-0.657,9.066,17260.0,60.487,174.693,8.409,1495.0,86.616,86.59,75.38,75.38,0.0,0.0,0.0,,25.0,25.0,,,,,,108.0,559.0,6.0,DD,0,3.0,,0,0,0,0,0,1,559.0,0,0,0.16167664670658682,1
S21,41,1059,16.8,16.67,57.0,18.26,16.1,15.5,179908.0,114260.0,3.0,0.5,29.0,10.0,4.0,0.5,3.0,3.0,2000.0,15.4,403.0,403.0,-0.685,8.699,17006.0,60.487,176.188,8.014,1456.0,85.617,82.47,71.91,71.91,0.0,0.0,0.0,,24.0,24.0,,,,,,109.0,558.0,6.0,DD,0,3.0,,0,0,0,0,0,1,558.0,0,0,0.1631736526946108,1
S21,41,1060,17.0,16.56,56.9,18.22,15.5,15.5,175197.0,114260.0,5.0,1.0,29.0,20.0,8.0,1.0,8.0,8.0,100.0,15.1,425.0,425.0,-2.415,9.126,16926.0,60.487,175.801,6.711,1477.0,87.262,85.78,74.39,74.39,0.0,0.0,0.0,,25.0,25.0,,,,,,110.0,557.0,6.0,DD,0,3.0,,0,0,0,0,0,1,557.0,0,0,0.16467065868263472,1
S21,41,1061,17.0,16.67,58.6,18.77,15.5,15.5,175197.0,114260.0,5.0,1.0,30.0,17.0,14.0,1.0,14.0,14.0,100.0,15.1,408.0,408.0,-1.775,11.195,18855.0,60.487,172.854,9.42,1755.0,93.079,91.24,78.22,60.79,0.0,17.43,0.0,,24.0,24.0,,,,,,111.0,556.0,6.0,DD,0,3.0,,0,0,0,0,0,1,556.0,0,0,0.1661676646706587,1
S21,41,1062,17.0,16.0,57.9,18.54,14.4,15.0,164492.0,98088.0,4.0,0.5,30.0,11.0,12.0,0.5,12.0,12.0,21.0,14.3,33.7,17.0,-5.393,13.719,19280.0,51.926,175.83,8.326,1730.0,89.73,19.39,0.0,0.0,0.0,3.39,0.0,,1.0,24.0,,,,,,112.0,555.0,6.0,DD,0,3.0,,0,0,0,0,0,1,555.0,0,0,0.16766467065868262,1
S21,41,1063,11.3,11.07,38.2,12.23,14.4,15.0,164490.0,98088.0,2.0,0.5,30.0,6.0,14.0,0.5,14.0,14.0,1000.0,14.3,243.0,232.0,-1.994,9.49,5722.0,51.926,182.01,7.496,736.0,128.626,35.18,21.35,21.35,0.0,0.0,0.0,,20.5,24.0,,,,,,113.0,554.0,6.0,DD,0,3.0,,0,0,0,0,0,1,554.0,0,0,0.1691616766467066,1
S21,41,1064,11.3,11.32,40.8,13.07,14.4,15.0,164490.0,98088.0,5.0,1.5,24.0,21.0,14.0,1.5,14.0,14.0,50.0,14.3,283.0,283.0,0.0,13.37,6958.0,51.926,185.053,13.37,765.0,109.945,44.28,32.19,24.02,0.0,8.17,0.0,,25.0,25.0,,,,,,114.0,553.0,6.0,DD,0,3.0,,0,0,0,0,0,1,553.0,0,0,0.17065868263473055,1
S21,41,1065,10.8,10.75,41.4,13.26,14.4,15.0,164490.0,98088.0,4.0,0.3,24.0,12.0,2.0,0.3,2.0,2.0,30.0,14.3,153.1,86.0,0.0,18.923,6571.0,51.926,203.165,18.923,875.0,133.161,28.85,4.76,0.0,0.0,10.68,0.0,,8.0,24.0,,,,,,115.0,552.0,6.0,DD,0,3.0,,0,0,0,0,0,1,552.0,0,0,0.1721556886227545,1
S21,41,1066,12.5,12.46,43.8,14.03,14.4,15.0,164490.0,98088.0,2.0,0.3,24.0,5.0,14.0,0.3,14.0,14.0,20.0,14.3,184.0,131.0,-0.135,11.199,8559.0,51.926,204.296,11.064,321.0,37.504,31.26,0.0,0.0,0.0,18.36,0.0,,10.5,24.0,,,,,,116.0,551.0,6.0,DD,0,3.0,,0,0,0,0,0,1,551.0,0,0,0.17365269461077845,1
S21,41,1068,16.7,16.87,56.4,18.06,14.1,14.7,160955.0,94680.3,3.0,0.3,23.0,8.0,0.0,0.3,0.0,0.0,2000.0,14.1,329.5,326.0,0.852,6.594,17051.0,50.122,171.852,7.446,1595.0,93.543,67.4,57.14,57.14,0.0,0.0,0.0,,19.5,23.0,,,,,,118.0,549.0,6.0,DD,0,3.0,,0,0,0,0,0,1,549.0,0,0,0.17664670658682635,1
S21,41,1069,15.3,15.04,50.7,16.24,14.1,14.7,160955.0,94680.3,3.0,0.5,20.0,8.0,12.0,0.5,12.0,12.0,200.0,14.1,368.0,368.0,-1.792,7.365,12695.0,50.122,176.743,5.573,1082.0,85.23,64.24,53.85,39.74,0.0,14.11,0.0,,24.0,24.0,,,,,,119.0,548.0,6.0,DD,0,3.0,,0,0,0,0,0,1,548.0,0,0,0.1781437125748503,1
S21,41,1070,12.0,12.15,43.8,14.03,14.1,14.7,160955.0,94680.3,1.0,0.2,19.0,3.0,0.0,0.2,0.0,0.0,20.0,14.1,166.6,156.6,0.77,13.359,9085.0,50.122,196.605,14.129,592.0,65.162,33.7,0.0,0.0,0.0,23.22,0.0,,13.0,24.0,,,,,,120.0,547.0,6.0,DD,0,3.0,,0,0,0,0,0,1,547.0,0,0,0.17964071856287425,1
S21,41,1072,10.0,10.0,37.9,12.14,13.05,13.05,141553.0,75419.0,5.0,1.0,14.0,19.0,1.0,1.0,1.0,1.0,1000.0,12.8,16.5,15.0,0.0,17.614,5563.0,39.925,201.33,17.614,710.0,127.629,10.61,0.31,0.0,0.0,1.68,0.0,,1.5,24.0,,,,,,122.0,545.0,6.0,DD,0,3.0,,0,0,0,0,0,1,545.0,0,0,0.18263473053892215,1
S21,41,1075,10.3,10.52,36.3,11.63,13.55,13.65,149208.0,83079.0,2.0,0.5,14.0,5.0,8.0,0.5,8.0,8.0,70.0,13.4,157.0,139.0,1.918,9.522,5060.0,43.98,212.56,11.44,1121.0,221.542,25.53,14.52,0.0,0.0,14.52,0.0,,13.5,24.0,,,,,,125.0,542.0,6.0,DD,0,3.0,,0,0,0,0,0,1,542.0,0,0,0.18712574850299402,1
S21,41,1076,4.9,4.96,38.0,12.17,13.55,13.65,149208.0,83079.0,2.0,0.3,19.0,5.0,8.0,0.3,8.0,8.0,200.0,13.4,117.0,117.0,0.682,59.26,5656.0,43.98,90.096,59.942,0.0,0.0,21.24,12.23,0.0,0.0,12.23,0.0,,24.0,24.0,,,,,,126.0,541.0,6.0,DD,0,3.0,,0,0,0,0,0,1,541.0,0,0,0.18862275449101795,1
S21,41,1077,3.0,3.05,31.1,9.96,13.55,13.65,149208.0,83079.0,5.0,2.0,19.0,17.0,6.0,2.0,6.0,6.0,100.0,13.4,65.0,65.0,0.903,69.428,3956.0,43.98,86.175,70.331,0.0,0.0,17.07,0.0,0.0,0.0,7.5,0.0,,22.0,24.0,,,,,,127.0,540.0,6.0,DD,0,3.0,,0,0,0,0,0,1,540.0,0,0,0.19011976047904192,1
S21,41,1081,11.0,11.33,37.6,12.04,13.9,14.3,157452.0,91560.0,4.0,1.0,19.0,12.0,0.0,1.0,0.0,0.0,700.0,13.9,106.6,99.0,2.765,5.888,4848.0,48.47,198.707,8.653,762.0,157.178,19.26,9.47,6.41,0.0,2.26,0.0,,9.0,24.0,,,,,,131.0,536.0,6.0,DD,0,3.0,,0,0,0,0,0,1,536.0,0,0,0.19610778443113772,1
S21,41,1082,10.5,11.0,37.0,11.85,13.9,14.3,157452.0,91560.0,3.0,0.5,20.0,7.0,12.0,0.5,12.0,12.0,2100.0,13.9,253.0,253.0,3.865,7.173,4876.0,48.47,186.97,11.038,762.0,156.276,34.0,21.88,21.88,0.0,0.0,0.0,,24.0,24.0,,,,,,132.0,535.0,6.0,DD,0,3.0,,0,0,0,0,0,1,535.0,0,0,0.19760479041916168,1
S21,41,1083,1.9,2.03,36.2,11.59,13.0,14.3,149549.0,91560.0,3.0,0.5,20.0,8.0,2.0,0.5,2.0,2.0,2100.0,13.3,46.7,46.7,0.75,82.465,4748.0,48.47,33.874,83.215,0.0,0.0,16.53,3.86,3.86,0.0,0.0,0.0,,24.0,24.0,,,,,,133.0,534.0,6.0,DD,0,3.0,,0,0,0,0,0,1,534.0,0,0,0.19910179640718562,1
