ship_id,NOON_UTC,RPM,V_actual,V_ref,speed_loss_pct
S11,1322,60.8,18.63,16.975652838011072,-9.745411135438582
S11,1323,61.2,17.58,17.07618143632545,-2.95041702123636
S11,1324,61.1,17.79,17.051049286746853,-4.333755071762682
S11,1325,60.3,17.5,16.8499920901181,-3.857615519375263
S11,1326,60.3,17.33,16.8499920901181,-2.848712968615607
S11,1327,60.2,16.96,16.824859940539504,-0.8032165494280091
S11,1328,60.2,16.91,16.824859940539504,-0.5060372553553987
S11,1329,60.1,17.67,16.79972779096091,-5.180275656057591
S11,1330,60.0,18.3,16.77459564138232,-9.093538772729424
S11,1331,60.4,19.33,16.875124239696696,-14.54730481052402
S11,1332,60.8,17.5,16.975652838011072,-3.0888188336111266
S11,1333,61.1,17.87,17.051049286746853,-4.802934408791418
S11,1343,61.3,17.88,17.10131358590404,-4.553371939438613
S11,1344,56.9,16.24,15.995499004445897,-1.528561225168052
S11,1346,56.7,16.94,15.94523470528871,-6.238636891191997
S11,1347,57.0,17.13,16.020631154024493,-6.924626347800444
S11,1348,55.0,16.42,15.517988162452607,-5.812685433862534
S11,1349,55.0,16.13,15.517988162452607,-3.9438864828381472
S11,1350,45.4,11.95,13.105301802907563,8.81552993042287
S11,1370,52.6,15.33,14.914816572566346,-2.783697844446332
S11,1371,57.9,17.0,16.24682050023184,-4.635857826812396
S11,1372,59.5,17.06,16.648934893489347,-2.4690174424995845
S11,1374,55.9,16.56,15.744177508659954,-5.181740938142425
S11,1375,52.5,15.54,14.889684422987752,-4.3675578241822475
S11,1376,48.4,14.08,13.85926629026539,-1.592679620346504
S11,1377,47.9,13.39,13.733605542372418,2.5019325137327417
S11,1379,56.1,16.1,15.794441807817144,-1.9345931682854896
S11,1380,55.9,16.88,15.744177508659954,-7.21423834757513
S11,1381,57.0,15.4,16.020631154024493,3.873949459654
S11,1382,57.0,15.92,16.020631154024493,0.628134766083878
S11,1383,56.4,15.58,15.869838256552926,1.826346632318366
S11,1384,58.0,15.4,16.271952649810434,5.35862332306253
S11,1385,57.0,15.96,16.020631154024493,0.3784567127323242
S11,1386,56.6,16.16,15.920102555710114,-1.5068837870258633
S11,1387,57.1,16.42,16.04576330360309,-2.332308468696395
S11,1388,57.1,16.68,16.04576330360309,-3.952673889028968
S11,1389,57.2,16.75,16.07089545318168,-4.225679575831424
S11,1390,56.9,16.6,15.995499004445897,-3.7791943557752443
S11,1391,57.1,16.54,16.04576330360309,-3.0801694319268034
S11,1392,57.2,15.92,16.07089545318168,0.9389361882247008
S11,1393,56.8,16.29,15.970366854867303,-2.001413918899939
S11,1394,57.0,16.08,16.020631154024493,-0.370577447322304
S11,1395,57.0,16.63,16.020631154024493,-3.803650680906094
S11,1396,57.0,16.88,16.020631154024493,-5.364138514353269
S11,1397,57.0,16.79,16.020631154024493,-4.802362894312287
S11,1398,56.8,16.6,15.970366854867303,-3.9425089658526224
S11,1399,56.8,16.71,15.970366854867303,-4.631284627674534
S11,1400,56.8,16.54,15.970366854867303,-3.566813150313382
S11,1401,53.6,15.5,15.16613806835229,-2.2013641847583605
S11,1402,53.0,14.92,15.015345170880723,0.6349848757764551
S11,1403,52.8,14.25,14.965080871723535,4.7783294848387845
S11,1404,52.8,14.38,14.965080871723535,3.9096405608408173
S11,1405,49.5,14.0,14.135719935629925,0.9601204342471109
S11,1406,47.8,13.54,13.708473392793824,1.2289726796448874
S11,1407,47.7,13.71,13.683341243215231,-0.1948263681429993
S11,1408,47.0,13.75,13.507416196165071,-1.795930474873512
S11,1409,46.1,12.96,13.281226849957724,2.4186534390740086
S11,1410,44.3,12.35,12.828848157543026,3.732588862714667
S11,1411,43.2,12.25,12.552394512178491,2.409058382327804
S11,1412,43.0,12.42,12.502130213021303,0.6569297521454566
S11,1419,55.5,16.39,15.643648910345577,-4.770952697364875
S11,1427,49.3,15.0,14.085455636472737,-6.492827687867979
S11,1428,50.8,15.13,14.46243788015165,-4.615833965064196
S11,1429,44.3,12.63,12.828848157543026,1.5500078814644647
S11,1434,60.7,16.05,16.950520688432476,5.312643221910092
S11,1436,60.8,16.92,16.975652838011072,0.32783916201711777
S11,1437,55.8,15.4,15.71904535908136,2.029673887905905
S11,1464,61.0,16.65,17.025917137168257,2.2079112340304787
S11,1478,43.4,12.69,12.60265881133568,-0.6930377944196944
S11,1481,50.3,14.75,14.336777132258678,-2.8822577342821587
S11,1482,54.9,16.33,15.492856012874013,-5.403419398142916
S11,1486,61.0,17.95,17.025917137168257,-5.427507108057237
S11,1487,56.1,16.17,15.794441807817144,-2.377787051625863
S11,1488,49.4,14.33,14.110587786051331,-1.5549473719696012
S11,1489,50.5,14.47,14.387041431415868,-0.576620071469191
S11,1491,50.3,14.21,14.336777132258678,0.8842791590407073
S11,1492,52.9,14.79,14.990213021302129,1.3356249241929588
S11,1493,52.9,15.25,14.990213021302129,-1.733043942262168
S11,1494,52.9,15.0,14.990213021302129,-0.06528912353655876
S11,1495,52.9,14.75,14.990213021302129,1.6024656951890506
S11,1496,53.0,14.46,15.015345170880723,3.6985175136546546
S11,1497,55.4,15.2,15.618516760766983,2.6796191160627965
S11,1498,57.0,15.79,16.020631154024493,1.439588439476414
S11,1499,57.1,15.71,16.04576330360309,2.092535563750287
S11,1500,57.0,15.8,16.020631154024493,1.3771689261385172
S11,1501,57.0,15.75,16.020631154024493,1.6892664928279566
S11,1502,57.1,15.67,16.04576330360309,2.3418225514937676
S11,1503,57.0,16.12,16.020631154024493,-0.6202555006738689
S11,1504,57.1,15.96,16.04576330360309,0.53449189035357
S11,1505,57.1,14.79,16.04576330360309,7.826136281850217
S11,1506,57.0,15.92,16.020631154024493,0.628134766083878
S11,1507,57.0,16.32,16.020631154024493,-1.8686457674316048
S11,1508,53.2,15.25,15.065609470037913,-1.2239168307714214
S11,1509,52.9,15.21,14.990213021302129,-1.4662031712660764
S11,1510,53.0,15.2,15.015345170880723,-1.2297741211928832
S11,1511,52.9,15.08,14.990213021302129,-0.5989706655287542
S11,1512,52.8,14.92,14.965080871723535,0.30124041500313464
S11,1513,52.2,14.72,14.81428797425197,0.6364664600542862
S11,1514,51.8,14.38,14.713759375937592,2.2683487435808574
S11,1515,52.0,14.33,14.764023675094782,2.9397384117375127
S11,1516,52.0,14.04,14.764023675094782,4.903972596008009
S11,1517,52.7,14.13,14.93994872214494,5.421362129204516
S11,1518,56.9,15.58,15.995499004445897,2.597599514278423
S11,1519,56.9,15.38,15.995499004445897,3.8479512535046263
S11,1520,57.0,16.08,16.020631154024493,-0.370577447322304
S11,1521,52.7,14.08,14.93994872214494,5.756035299306415
S11,1522,57.0,15.71,16.020631154024493,1.9389445461794996
S11,1523,57.0,15.78,16.020631154024493,1.5020079528142998
S11,1524,56.9,15.88,15.995499004445897,0.7220719054391072
S11,1525,55.8,15.88,15.71904535908136,-1.0239466662372905
S11,1526,45.5,13.0,13.130433952486158,0.9933712241205915
S11,1530,44.0,19.33,12.753451708807244,-51.56681062783293
S11,1533,44.0,10.83,12.753451708807244,15.081812772921326
S11,1534,45.1,13.33,13.029905354171781,-2.3031222228497445
S11,1536,43.4,12.58,12.60265881133568,0.17979389646967603
S11,1546,57.5,16.28,16.146291901917465,-0.8281040556851176
S11,1547,57.8,15.71,16.221688350653245,3.1543470666703994
S11,1548,58.0,15.92,16.271952649810434,2.162940474230878
S11,1549,58.9,16.08,16.49814199601778,2.534479313602157
S11,1550,58.9,16.21,16.49814199601778,1.7465117956150937
S11,1551,58.6,16.46,16.422745547282,-0.22684667804627975
S11,1552,59.0,15.96,16.523274145596375,3.408974157500693
S11,1553,58.9,15.96,16.49814199601778,3.2618339455901846
S11,1554,59.2,16.63,16.573538444753567,-0.3406729072047114
S11,1555,60.0,17.25,16.77459564138232,-2.834073433310519
S11,1556,60.0,17.08,16.77459564138232,-1.8206361878807822
S11,1557,60.0,16.71,16.77459564138232,0.38508016981919635
S11,1558,60.1,16.38,16.79972779096091,2.4984201898006178
S11,1559,60.9,16.7,17.000784987589665,1.7692417603612665
S11,1560,61.2,16.88,17.07618143632545,1.148860107026745
S11,1561,61.3,17.0,17.10131358590404,0.592431601204892
S11,1562,61.1,16.83,17.051049286746853,1.2963969725820212
S11,1563,61.2,16.22,17.07618143632545,5.013892827960534
S11,1564,59.7,14.54,16.699199192646535,12.92995650712003
S11,1567,60.9,16.67,17.000784987589665,1.9457042003126992
S11,1568,60.1,16.42,16.79972779096091,2.2603210938049987
S11,1569,60.1,16.74,16.79972779096091,0.35552832584019495
S11,1570,59.0,15.63,16.523274145596375,5.406157022665153
S11,1571,60.5,16.67,16.900256389275288,1.3624431722905965
S11,1572,60.7,16.83,16.950520688432476,0.71101466820854
S11,1573,61.3,17.04,17.10131358590404,0.3585314402665556
S11,1577,61.0,16.96,17.025917137168257,0.3871576293787801
S11,1586,58.6,16.69,16.422745547282,-1.6273433205706227
S11,1603,47.6,14.14,13.658209093636636,-3.5274822860035986
S11,1604,49.6,14.13,14.160852085208521,0.21786884731849285
S11,1611,53.8,15.39,15.216402367509476,-1.1408585833744498
S11,1612,52.0,16.93,14.764023675094782,-14.670637033446187
S11,1613,60.1,16.75,16.79972779096091,0.2960035518412849
S11,1614,61.0,16.6,17.025917137168257,2.5015811702646045
S11,1615,61.2,16.46,17.07618143632545,3.6084263839846
S11,1620,54.9,15.16,15.492856012874013,2.1484483725752117
S11,1621,53.0,15.08,15.015345170880723,-0.430591693920313
S11,1622,58.9,15.96,16.49814199601778,3.2618339455901846
S11,1623,54.7,13.96,15.442591713716824,9.600666398503025
S11,1657,47.7,12.14,13.683341243215231,11.278979423103138
S11,1690,55.6,14.83,15.668781059924173,5.353199184520562
S11,1691,55.2,15.74,15.568252461609797,-1.103190861104807
S11,1692,61.2,17.83,17.07618143632545,-4.4144445670446135
S11,1699,56.3,16.22,15.844706106974332,-2.368575917356236
S11,1700,43.5,12.54,12.627790960914274,0.6952202581275402
S11,1706,60.8,18.86,16.975652838011072,-11.100292754394617
S11,1707,60.8,18.04,16.975652838011072,-6.26984524333398
S11,1708,59.9,18.0,16.749463491803724,-7.466128743814517
S11,1709,59.5,17.75,16.648934893489347,-6.613426706000455
S11,1718,45.0,12.32,13.004773204593187,5.265552838332697
S11,1719,46.0,13.0,13.256094700379128,1.9319015605086445
S11,1720,44.3,12.92,12.828848157543026,-0.7105224205446582
S11,1724,56.0,16.4,15.76930965823855,-3.999479719975882
S11,1725,50.9,14.67,14.487570029730245,-1.2592171764856825
S11,1726,45.3,11.88,13.08016965332897,9.175489960281357
S11,1728,48.4,13.36,13.85926629026539,3.6024005875121285
S11,1729,54.5,14.91,15.392327414559636,3.133557398885639
S11,1730,57.2,15.75,16.07089545318168,1.996749055561497
S11,1731,56.5,15.08,15.89497040613152,5.127221915538412
S11,1732,58.0,15.46,16.271952649810434,4.989890686658875
S11,1733,58.9,16.32,16.49814199601778,1.0797700496260574
S11,1734,59.4,16.13,16.62380274391075,2.9704559872236853
S11,1735,59.7,16.28,16.699199192646535,2.5102951812870633
S11,1736,59.6,16.5,16.674067043067943,1.0439387260369053
S11,1737,59.4,16.83,16.62380274391075,-1.2403735731571799
S11,1738,59.4,16.48,16.62380274391075,0.865041207033242
S11,1739,59.4,16.63,16.62380274391075,-0.03727941304836435
S11,1740,59.4,16.68,16.62380274391075,-0.3380529530755736
S11,1741,58.6,16.0,16.422745547282,2.5741466070024064
S11,1742,58.4,16.24,16.37248124812481,0.809170254142054
S11,1743,58.5,16.33,16.397613397703402,0.41233682038676345
S11,1744,58.4,16.67,16.37248124812481,-1.8171879226263725
S11,1745,58.4,16.79,16.37248124812481,-2.5501250882361446
S11,1746,58.5,16.83,16.397613397703402,-2.6368874043411377
S11,1747,58.4,16.8,16.37248124812481,-2.6112031853703033
S11,1748,58.4,16.71,16.37248124812481,-2.061500311162963
S11,1749,58.5,16.63,16.397613397703402,-1.4171977144499814
S11,1750,58.4,16.64,16.37248124812481,-1.6339536312239185
S11,1751,58.5,16.38,16.397613397703402,0.10741439791396898
S11,1752,58.4,16.33,16.37248124812481,0.25946737993471397
S11,1753,58.4,15.92,16.37248124812481,2.7636693624348125
S11,1754,58.4,15.92,16.37248124812481,2.7636693624348125
S11,1755,57.7,15.92,16.19655620107465,1.7075000243341854
S11,1756,57.5,15.65,16.146291901917465,3.073720609860441
S11,1757,57.4,16.29,16.12115975233887,-1.0473207278814707
S11,1758,57.5,16.04,16.146291901917465,0.6583053407132009
S11,1759,57.5,16.33,16.146291901917465,-1.1377726799347474
S11,1760,57.4,16.29,16.12115975233887,-1.0473207278814707
S11,1761,56.0,16.04,15.76930965823855,-1.7165643114886102
S11,1762,56.1,15.74,15.794441807817144,0.3446896603221438
S11,1764,45.7,12.59,13.180698251643348,4.4815399030146255
S11,1766,55.8,14.29,15.71904535908136,9.091171419362047
S11,1767,56.5,16.5,15.89497040613152,-3.8064216441390055
S11,1768,54.8,16.0,15.467723863295419,-3.441205321538364
S11,1771,44.0,12.68,12.753451708807244,0.5759359151101054
S11,1777,54.0,13.13,15.266666666666666,13.995633187772915
S11,1778,58.0,16.71,16.271952649810434,-2.6920392384172187
S11,1780,53.7,13.85,15.191270217930883,8.829217035108277
S11,1781,55.7,13.44,15.693913209502767,14.361703033619483
S11,1782,50.0,24.07,14.261380683522898,-68.7774874967726
S11,1785,59.4,13.21,16.62380274391075,20.535630724812442
S11,1786,59.7,14.63,16.699199192646535,12.391008507507971
S11,1787,59.7,15.28,16.699199192646535,8.498606288087622
S11,1810,47.8,12.04,13.708473392793824,12.17111012281569
S11,1811,48.2,12.09,13.809001991108202,12.448415839284333
S3,0,39.6,11.67,10.906427208665416,-7.001126736791558
S3,1,39.9,11.72,11.005400113856664,-6.493174975470441
S3,2,39.8,11.42,10.972409145459581,-4.079239559943254
S3,3,39.7,11.08,10.9394181770625,-1.2850941490861818
S3,4,39.7,11.0,10.9394181770625,-0.553793830320216
S3,5,39.4,11.38,10.84044527187125,-4.9772376927060895
S3,6,40.0,9.75,11.038391082253748,11.671910087739818
S3,7,39.7,10.29,10.9394181770625,5.936496498727733
S3,8,39.5,11.2,10.873436240268333,-3.003317005918336
S3,9,40.6,12.18,11.236336892636244,-8.398316251822136
S3,14,38.5,11.3,10.543526556297506,-7.17476680751246
S3,16,39.5,11.0,10.873436240268333,-1.1639720593840865
S3,17,39.9,10.3,11.005400113856664,6.409581719509766
S3,18,39.5,8.7,10.873436240268333,19.988494825759865
S3,22,39.5,8.5,10.873436240268333,21.827839772294116
S3,24,39.8,10.3,10.972409145459581,6.12818148271317
S3,26,39.9,10.9,11.005400113856664,0.9577126934617942
S3,27,39.0,10.0,10.708481398282919,6.616077218909135
S3,46,58.0,16.69,16.976765393728652,1.689163907716978
S3,57,52.5,15.04,15.162262131889095,0.8063581200852337
S3,58,42.1,11.91,11.731201418592486,-1.5241284760837983
S3,59,45.5,13.0,12.8528943440933,-1.1445333009704821
S3,60,44.4,10.9,12.48999369172539,12.73014007027689
S3,65,58.4,14.3,17.10872926731698,16.416936777896947
S3,66,39.7,11.3,10.9394181770625,-3.296170025692592
S3,67,40.0,11.09,11.038391082253748,-0.4675402181502979
S3,69,52.5,14.14,15.162262131889095,6.742147860239698
S3,70,49.1,14.66,14.040569206388282,-4.411721380425837
S3,71,40.8,11.4,11.302318829430408,-0.8642577867759077
S3,74,40.2,11.88,11.104373019047914,-6.984878656558213
S3,75,39.6,11.88,10.906427208665416,-8.926596883726118
S3,76,41.8,12.48,11.632228513401236,-7.28812613698283
S3,78,57.5,16.91,16.81181055174324,-0.5840504088156033
S3,79,57.4,16.52,16.778819583346156,1.5425374953256423
S3,80,55.8,16.08,16.25096408899283,1.0520242864152929
S3,87,58.9,16.8,17.273684109302398,2.742229777417915
S3,88,57.0,15.7,16.646855709757823,5.687895217370141
S3,90,59.0,16.56,17.30667507769948,4.314376241231977
S3,91,58.4,15.7,17.10872926731698,8.233979539369384
S3,92,57.8,16.58,16.910783456934485,1.9560504560706495
S3,93,57.0,16.56,16.646855709757823,0.5217544458375529
S3,94,57.2,16.54,16.71283764655199,1.034160985747672
S3,95,56.5,16.36,16.48190086777241,0.7396044227566444
S3,96,56.6,16.45,16.514891836169493,0.3929292229899647
S3,97,56.8,16.52,16.580873772963656,0.36713247924796216
S3,98,56.7,16.37,16.547882804566576,1.074958087795296
S3,99,56.5,16.36,16.48190086777241,0.7396044227566444
S3,100,56.6,16.25,16.514891836169493,1.603957439123821
S3,101,56.6,16.29,16.514891836169493,1.3617517958970542
S3,103,56.5,16.08,16.48190086777241,2.4384375988952907
S3,104,56.2,16.33,16.382927962581164,0.32306778557565285
S3,105,56.3,16.5,16.415918930978243,-0.5121922773576106
S3,106,49.8,14.48,14.271505985167861,-1.4609110983019127
S3,107,49.5,14.08,14.172533079976612,0.6529043146658454
S3,108,50.5,14.0,14.50244276394744,3.464538851320245
S3,109,40.3,10.66,11.137363987444994,4.286148751025108
S3,110,39.0,10.5,10.708481398282919,1.9468810798545917
S3,117,46.8,12.42,13.281776933255376,6.488415952067594
S3,122,45.0,11.08,12.687939502107886,12.672975795957681
S3,123,39.0,10.63,10.708481398282919,0.7328900837004031
S3,128,38.8,11.4,10.642499461488752,-7.1176939332001945
S3,132,55.2,14.12,16.053018278610335,12.04146313834305
S3,146,59.0,12.0,17.30667507769948,30.6625914791536
S3,156,49.7,14.63,14.238515016770778,-2.7494790205868633
S3,157,58.8,16.73,17.240693140905314,2.9621381039120873
S3,158,53.5,13.1,15.492171815859924,15.44116502381524
S3,163,50.5,14.88,14.50244276394744,-2.603404420882488
S3,165,58.3,12.45,17.075738298919898,27.08953614739161
S3,168,41.2,11.08,11.434282703018742,3.098425255177642
S3,173,43.0,8.33,12.028120134166231,30.74562020428788
S3,176,38.8,11.0,10.642499461488752,-3.3591783565966757
S3,177,38.7,11.28,10.609508493091672,-6.319722608685541
S3,179,42.8,11.67,11.962138197372065,2.4421904558521494
S3,180,40.1,7.28,11.071382050650831,34.24488499543699
S3,192,57.9,16.01,16.94377442533157,5.5110178044836315
S3,193,52.6,10.8,15.195253100286179,28.925172034175596
S3,206,58.7,12.5,17.20770217250823,27.358110486299907
S3,209,39.1,11.62,10.741472366680002,-8.178838089694167
S3,212,39.3,10.06,10.807454303474167,6.916099596496922
S3,223,58.9,14.75,17.273684109302398,14.609993405768709
S3,224,51.0,14.7,14.667397605932853,-0.22227797284201525
S3,225,49.7,10.21,14.238515016770778,28.293084019125637
S3,227,54.8,18.9,15.921054405022,-18.710730578486974
S3,248,42.4,12.4,11.830174323783734,-4.816714112747031
S3,249,42.8,11.7,11.962138197372065,2.1913991716769674
S3,250,40.3,11.5,11.137363987444994,-3.256030897111749
S3,251,41.3,7.0,11.467273671415823,38.95671978729592
S3,254,58.6,17.2,17.174711204111148,-0.1472443733598154
S3,255,57.9,17.1,16.94377442533157,-0.9220234567976182
S3,256,58.3,16.9,17.075738298919898,1.0291695494713429
S3,268,39.3,11.9,10.807454303474167,-10.10918636199668
S3,269,40.9,11.1,11.335309797827492,2.075900897499874
S3,270,42.5,0.0,11.863165292180817,100.0
S3,271,59.0,17.1,17.30667507769948,1.1941928577938732
S3,281,59.0,16.3,17.30667507769948,5.8166867591836375
S3,292,57.4,15.3,16.778819583346156,8.813609181506187
S3,294,55.9,11.8,16.283955057389914,27.536031888979114
S3,295,44.5,12.3,12.522984660122473,1.7806031563109157
S3,296,48.7,11.4,13.908605332799953,18.036354276902493
S3,297,43.1,10.5,12.061111102563315,12.943344019370953
S3,300,50.9,14.8,14.63440663753577,-1.1315345170162234
S3,301,51.6,0.0,14.865343416315353,100.0
S3,302,51.7,16.2,14.898334384712436,-8.736987516022165
S3,303,51.9,0.0,14.9643163215066,100.0
S3,315,45.1,0.0,12.72093047050497,100.0
S3,323,55.5,17.3,16.15199118380158,-7.107537412165805
S3,325,59.0,16.1,17.30667507769948,6.972310234531073
S3,348,56.8,0.0,16.580873772963656,100.0
S3,349,44.9,12.73,12.654948533710803,-0.5930602253282368
S3,349,44.9,12.6,12.654948533710803,0.43420590423128796
S3,350,43.0,11.6,12.028120134166231,3.5593270551908094
S3,351,43.0,12.4,12.028120134166231,-3.0917538375546583
S3,352,52.7,16.2,15.228244068683262,-6.381273684174422
S3,353,56.6,15.8,16.514891836169493,4.328770925425003
S3,354,54.0,0.0,15.657126657845337,100.0
S3,362,56.1,18.65,16.34993699418408,-14.067717855023448
S3,364,42.2,10.89,11.764192386989569,7.430959629293109
